|6.6.6
mars_s99_ath_2.tab                                                                                  
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          27
P(bar)         T(K)           Pl             Pl             O              O              Cpx            Cpx            Gt             Gt             qtz            ky             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Wus            ca-pv          NaAl           Pv             Aki           
  21801.0        1341.70                 NaN            NaN   38.6912                 NaN   17.6824                 NaN            NaN            NaN            NaN            NaN   43.6264                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  21901.0        1344.16                 NaN            NaN   38.6918                 NaN   17.6964                 NaN            NaN            NaN            NaN            NaN   43.6118                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22001.0        1346.60                 NaN            NaN   38.6924                 NaN   17.7091                 NaN            NaN            NaN            NaN            NaN   43.5986                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22101.0        1349.02                 NaN            NaN   38.6930                 NaN   17.7302                 NaN            NaN            NaN            NaN            NaN   43.5768                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22201.0        1351.44                 NaN            NaN   38.6936                 NaN   17.7512                 NaN            NaN            NaN            NaN            NaN   43.5553                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22301.0        1353.83                 NaN            NaN   38.6941                 NaN   17.7654                 NaN            NaN            NaN            NaN            NaN   43.5405                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22401.0        1356.22                 NaN            NaN   38.6947                 NaN   17.7795                 NaN            NaN            NaN            NaN            NaN   43.5259                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22501.0        1358.59                 NaN            NaN   38.6952                 NaN   17.7935                 NaN            NaN            NaN            NaN            NaN   43.5113                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22601.0        1360.94                 NaN            NaN   38.6957                 NaN   17.8019                 NaN            NaN            NaN            NaN            NaN   43.5024                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22701.0        1363.29                 NaN            NaN   38.6963                 NaN   17.8153                 NaN            NaN            NaN            NaN            NaN   43.4884                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22801.0        1365.61                 NaN            NaN   38.6968                 NaN   17.8288                 NaN            NaN            NaN            NaN            NaN   43.4744                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22901.0        1367.93                 NaN            NaN   38.6974                 NaN   17.8423                 NaN            NaN            NaN            NaN            NaN   43.4603                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23001.0        1370.23                 NaN            NaN   38.6979                 NaN   17.8557                 NaN            NaN            NaN            NaN            NaN   43.4464                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23101.0        1372.51                 NaN            NaN   38.6984                 NaN   17.8691                 NaN            NaN            NaN            NaN            NaN   43.4325                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23201.0        1374.78                 NaN            NaN   38.6990                 NaN   17.8817                 NaN            NaN            NaN            NaN            NaN   43.4193                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23301.0        1377.04                 NaN            NaN   38.6995                 NaN   17.8950                 NaN            NaN            NaN            NaN            NaN   43.4055                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23401.0        1379.29                 NaN            NaN   38.7001                 NaN   17.9082                 NaN            NaN            NaN            NaN            NaN   43.3918                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23501.0        1381.52                 NaN            NaN   38.7006                 NaN   17.9202                 NaN            NaN            NaN            NaN            NaN   43.3793                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23601.0        1383.74                 NaN            NaN   38.7011                 NaN   17.9335                 NaN            NaN            NaN            NaN            NaN   43.3654                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23701.0        1385.94                 NaN            NaN   38.7023                 NaN   18.1533                 NaN            NaN            NaN            NaN            NaN   43.1444                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23801.0        1388.13                 NaN            NaN   38.7028                 NaN   18.1653                 NaN            NaN            NaN            NaN            NaN   43.1318                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23901.0        1390.31                 NaN            NaN   38.7034                 NaN   18.2238                 NaN            NaN            NaN            NaN            NaN   43.0728                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24001.0        1392.48                 NaN            NaN   38.7039                 NaN   18.2377                 NaN            NaN            NaN            NaN            NaN   43.0584                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24101.0        1394.63                 NaN            NaN   38.7044                 NaN   18.2516                 NaN            NaN            NaN            NaN            NaN   43.0440                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24201.0        1396.77                 NaN            NaN   38.7044                 NaN   18.1759                 NaN            NaN            NaN            NaN            NaN   43.1197                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24301.0        1398.89                 NaN            NaN   38.7049                 NaN   18.1909                 NaN            NaN            NaN            NaN            NaN   43.1042                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24401.0        1401.01                 NaN            NaN   38.7054                 NaN   18.2057                 NaN            NaN            NaN            NaN            NaN   43.0889                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24501.0        1403.11                 NaN            NaN   38.7065                 NaN   18.2718                 NaN            NaN            NaN            NaN            NaN   43.0216                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24601.0        1405.20                 NaN            NaN   38.7072                 NaN   18.3537                 NaN            NaN            NaN            NaN            NaN   42.9391                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24701.0        1407.27                 NaN            NaN   38.7076                 NaN   18.2983                 NaN            NaN            NaN            NaN            NaN   42.9940                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24801.0        1409.33                 NaN            NaN   38.7083                 NaN   18.3859                 NaN            NaN            NaN            NaN            NaN   42.9058                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24901.0        1411.38                 NaN            NaN   38.7087                 NaN   18.3721                 NaN            NaN            NaN            NaN            NaN   42.9192                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25001.0        1413.42                 NaN            NaN   38.7092                 NaN   18.4006                 NaN            NaN            NaN            NaN            NaN   42.8902                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25101.0        1415.44                 NaN            NaN   38.7097                 NaN   18.4183                 NaN            NaN            NaN            NaN            NaN   42.8720                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25201.0        1417.46                 NaN            NaN   38.7103                 NaN   18.4346                 NaN            NaN            NaN            NaN            NaN   42.8551                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25301.0        1419.46                 NaN            NaN   38.7109                 NaN   18.4752                 NaN            NaN            NaN            NaN            NaN   42.8139                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25401.0        1421.45                 NaN            NaN   38.7114                 NaN   18.4880                 NaN            NaN            NaN            NaN            NaN   42.8006                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25501.0        1423.42                 NaN            NaN   38.7119                 NaN   18.5007                 NaN            NaN            NaN            NaN            NaN   42.7874                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25601.0        1425.38                 NaN            NaN   38.7124                 NaN   18.5133                 NaN            NaN            NaN            NaN            NaN   42.7743                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25701.0        1427.34                 NaN            NaN   38.7120                 NaN   18.4023                 NaN            NaN            NaN            NaN            NaN   42.8856                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25801.0        1429.28                 NaN            NaN   38.7126                 NaN   18.4171                 NaN            NaN            NaN            NaN            NaN   42.8703                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25901.0        1431.20                 NaN            NaN   38.7131                 NaN   18.4318                 NaN            NaN            NaN            NaN            NaN   42.8551                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26001.0        1433.12                 NaN            NaN   38.7136                 NaN   18.4465                 NaN            NaN            NaN            NaN            NaN   42.8400                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26101.0        1435.02                 NaN            NaN   38.7142                 NaN   18.4717                 NaN            NaN            NaN            NaN            NaN   42.8141                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26201.0        1436.92                 NaN            NaN   38.7147                 NaN   18.4869                 NaN            NaN            NaN            NaN            NaN   42.7984                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26301.0        1438.80                 NaN            NaN   38.7152                 NaN   18.5019                 NaN            NaN            NaN            NaN            NaN   42.7828                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26401.0        1440.67                 NaN            NaN   38.7158                 NaN   18.5168                 NaN            NaN            NaN            NaN            NaN   42.7674                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26501.0        1442.52                 NaN            NaN   38.7163                 NaN   18.5198                 NaN            NaN            NaN            NaN            NaN   42.7639                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26601.0        1444.37                 NaN            NaN   38.7168                 NaN   18.5349                 NaN            NaN            NaN            NaN            NaN   42.7484                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26701.0        1446.20                 NaN            NaN   38.7173                 NaN   18.5498                 NaN            NaN            NaN            NaN            NaN   42.7329                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26801.0        1448.03                 NaN            NaN   38.7178                 NaN   18.5647                 NaN            NaN            NaN            NaN            NaN   42.7176                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26901.0        1449.84                 NaN            NaN   38.7181                 NaN   18.5730                 NaN            NaN            NaN            NaN            NaN   42.7089                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27001.0        1451.64                 NaN            NaN   38.7196                 NaN   18.7909                 NaN            NaN            NaN            NaN            NaN   42.4895                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27101.0        1453.43                 NaN            NaN   38.7201                 NaN   18.8045                 NaN            NaN            NaN            NaN            NaN   42.4755                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27201.0        1455.21                 NaN            NaN   38.7206                 NaN   18.8179                 NaN            NaN            NaN            NaN            NaN   42.4615                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27301.0        1456.98                 NaN            NaN   38.7201                 NaN   18.4681                 NaN            NaN            NaN            NaN            NaN   42.8117                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27401.0        1458.73                 NaN            NaN   38.7216                 NaN   18.8710                 NaN            NaN            NaN            NaN            NaN   42.4074                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27501.0        1460.48                 NaN            NaN   38.7221                 NaN   18.8817                 NaN            NaN            NaN            NaN            NaN   42.3962                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27601.0        1462.21                 NaN            NaN   38.7226                 NaN   18.8924                 NaN            NaN            NaN            NaN            NaN   42.3851                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27701.0        1463.94                 NaN            NaN   38.7230                 NaN   18.9034                 NaN            NaN            NaN            NaN            NaN   42.3736                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27801.0        1465.65                 NaN            NaN   38.7227                 NaN   18.5595                 NaN            NaN            NaN            NaN            NaN   42.7179                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27901.0        1467.35                 NaN            NaN   38.7231                 NaN   18.5763                 NaN            NaN            NaN            NaN            NaN   42.7006                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28001.0        1469.04                 NaN            NaN   38.7236                 NaN   18.5930                 NaN            NaN            NaN            NaN            NaN   42.6834                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28101.0        1470.72                 NaN            NaN   38.7241                 NaN   18.6096                 NaN            NaN            NaN            NaN            NaN   42.6663                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28201.0        1472.39                 NaN            NaN   38.7246                 NaN   18.6261                 NaN            NaN            NaN            NaN            NaN   42.6493                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28301.0        1474.05                 NaN            NaN   38.7251                 NaN   18.6425                 NaN            NaN            NaN            NaN            NaN   42.6324                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28401.0        1475.70                 NaN            NaN   38.7256                 NaN   18.6588                 NaN            NaN            NaN            NaN            NaN   42.6156                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28501.0        1477.34                 NaN            NaN   38.7260                 NaN   18.6750                 NaN            NaN            NaN            NaN            NaN   42.5989                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28601.0        1478.97                 NaN            NaN   38.7265                 NaN   18.6911                 NaN            NaN            NaN            NaN            NaN   42.5823                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28701.0        1480.59                 NaN            NaN   38.7270                 NaN   18.7071                 NaN            NaN            NaN            NaN            NaN   42.5659                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28801.0        1482.20                 NaN            NaN   38.7275                 NaN   18.7230                 NaN            NaN            NaN            NaN            NaN   42.5495                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28901.0        1483.80                 NaN            NaN   38.7280                 NaN   18.7388                 NaN            NaN            NaN            NaN            NaN   42.5333                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29001.0        1485.39                 NaN            NaN   38.7284                 NaN   18.7359                 NaN            NaN            NaN            NaN            NaN   42.5357                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29101.0        1486.96                 NaN            NaN   38.7289                 NaN   18.7505                 NaN            NaN            NaN            NaN            NaN   42.5206                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29201.0        1488.53                 NaN            NaN   38.7293                 NaN   18.7654                 NaN            NaN            NaN            NaN            NaN   42.5053                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29301.0        1490.09                 NaN            NaN   38.7298                 NaN   18.7802                 NaN            NaN            NaN            NaN            NaN   42.4900                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29401.0        1491.64                 NaN            NaN   38.7303                 NaN   18.7949                 NaN            NaN            NaN            NaN            NaN   42.4748                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29501.0        1493.18                 NaN            NaN   38.7307                 NaN   18.8095                 NaN            NaN            NaN            NaN            NaN   42.4597                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29601.0        1494.71                 NaN            NaN   38.7312                 NaN   18.8241                 NaN            NaN            NaN            NaN            NaN   42.4447                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29701.0        1496.23                 NaN            NaN   38.7317                 NaN   18.8385                 NaN            NaN            NaN            NaN            NaN   42.4298                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29801.0        1497.74                 NaN            NaN   38.7321                 NaN   18.8528                 NaN            NaN            NaN            NaN            NaN   42.4150                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29901.0        1499.24                 NaN            NaN   38.7326                 NaN   18.8671                 NaN            NaN            NaN            NaN            NaN   42.4004                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30001.0        1500.73                 NaN            NaN   38.7331                 NaN   18.8812                 NaN            NaN            NaN            NaN            NaN   42.3858                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30101.0        1502.21                 NaN            NaN   38.7335                 NaN   18.8952                 NaN            NaN            NaN            NaN            NaN   42.3713                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30201.0        1503.68                 NaN            NaN   38.7340                 NaN   18.9092                 NaN            NaN            NaN            NaN            NaN   42.3569                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30301.0        1505.14                 NaN            NaN   38.7344                 NaN   18.9230                 NaN            NaN            NaN            NaN            NaN   42.3425                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30401.0        1506.60                 NaN            NaN   38.7349                 NaN   18.9368                 NaN            NaN            NaN            NaN            NaN   42.3283                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30501.0        1508.04                 NaN            NaN   38.7353                 NaN   18.9504                 NaN            NaN            NaN            NaN            NaN   42.3142                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30601.0        1509.48                 NaN            NaN   38.7358                 NaN   18.9640                 NaN            NaN            NaN            NaN            NaN   42.3002                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30701.0        1510.90                 NaN            NaN   38.7363                 NaN   18.9775                 NaN            NaN            NaN            NaN            NaN   42.2863                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30801.0        1512.32                 NaN            NaN   38.7367                 NaN   18.9909                 NaN            NaN            NaN            NaN            NaN   42.2724                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30901.0        1513.73                 NaN            NaN   38.7372                 NaN   19.0042                 NaN            NaN            NaN            NaN            NaN   42.2587                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31001.0        1515.12                 NaN            NaN   38.7376                 NaN   19.0174                 NaN            NaN            NaN            NaN            NaN   42.2450                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31101.0        1516.51                 NaN            NaN   38.7381                 NaN   19.0347                 NaN            NaN            NaN            NaN            NaN   42.2273                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31201.0        1517.89                 NaN            NaN   38.7385                 NaN   19.0528                 NaN            NaN            NaN            NaN            NaN   42.2087                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31301.0        1519.27                 NaN            NaN   38.7390                 NaN   19.0708                 NaN            NaN            NaN            NaN            NaN   42.1902                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31401.0        1520.63                 NaN            NaN   38.7394                 NaN   19.0887                 NaN            NaN            NaN            NaN            NaN   42.1718                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31501.0        1521.98                 NaN            NaN   38.7398                 NaN   19.1003                 NaN            NaN            NaN            NaN            NaN   42.1599                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31601.0        1523.33                 NaN            NaN   38.7403                 NaN   19.1167                 NaN            NaN            NaN            NaN            NaN   42.1430                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31701.0        1524.66                 NaN            NaN   38.7407                 NaN   19.1330                 NaN            NaN            NaN            NaN            NaN   42.1263                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31801.0        1525.99                 NaN            NaN   38.7411                 NaN   19.1492                 NaN            NaN            NaN            NaN            NaN   42.1097                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31901.0        1527.31                 NaN            NaN   38.7416                 NaN   19.1652                 NaN            NaN            NaN            NaN            NaN   42.0932                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32001.0        1528.62                 NaN            NaN   38.7420                 NaN   19.1812                 NaN            NaN            NaN            NaN            NaN   42.0768                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32101.0        1529.93                 NaN            NaN   38.7425                 NaN   19.1969                 NaN            NaN            NaN            NaN            NaN   42.0607                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32201.0        1531.22                 NaN            NaN   38.7429                 NaN   19.2123                 NaN            NaN            NaN            NaN            NaN   42.0448                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32301.0        1532.51                 NaN            NaN   38.7433                 NaN   19.2276                 NaN            NaN            NaN            NaN            NaN   42.0290                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32401.0        1533.78                 NaN            NaN   38.7437                 NaN   19.2429                 NaN            NaN            NaN            NaN            NaN   42.0134                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32501.0        1535.05                 NaN            NaN   38.7442                 NaN   19.2580                 NaN            NaN            NaN            NaN            NaN   41.9979                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32601.0        1536.32                 NaN            NaN   38.7446                 NaN   19.2730                 NaN            NaN            NaN            NaN            NaN   41.9824                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32701.0        1537.57                 NaN            NaN   38.7450                 NaN   19.2879                 NaN            NaN            NaN            NaN            NaN   41.9671                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32801.0        1538.81                 NaN            NaN   38.7454                 NaN   19.3027                 NaN            NaN            NaN            NaN            NaN   41.9519                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32901.0        1540.05                 NaN            NaN   38.7458                 NaN   19.3174                 NaN            NaN            NaN            NaN            NaN   41.9368                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
