|6.6.6
mars_t13_1.tab                                                                                      
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
           5
P(bar)         T(K)           rho,kg/m3      vp,km/s        vs,km/s       
  10001.0        1320.62        3351.76        7.30516        4.11336     
  10101.0        1321.42        3360.61        7.32051        4.12846     
  10201.0        1322.22        3360.85        7.32122        4.12849     
  10301.0        1323.02        3361.10        7.32193        4.12852     
  10401.0        1323.82        3361.34        7.32264        4.12855     
  10501.0        1324.62        3362.47        7.32518        4.13010     
  10601.0        1325.42        3363.77        7.32810        4.13195     
  10701.0        1326.22        3365.13        7.33103        4.13396     
  10801.0        1327.02        3366.37        7.33395        4.13566     
  10901.0        1327.81        3367.66        7.33689        4.13753     
  11001.0        1328.61        3368.96        7.33982        4.13939     
  11101.0        1329.41        3370.26        7.34276        4.14126     
  11201.0        1330.21        3372.73        7.34737        4.14542     
  11301.0        1331.01        3372.86        7.34865        4.14500     
  11401.0        1331.81        3374.16        7.35160        4.14688     
  11501.0        1332.60        3374.82        7.35155        4.14810     
  11601.0        1333.40        3375.06        7.35226        4.14813     
  11701.0        1334.20        3378.06        7.36048        4.15253     
  11801.0        1335.00        3379.36        7.36345        4.15442     
  11901.0        1335.79        3380.66        7.36643        4.15631     
  12001.0        1336.59        3381.97        7.36940        4.15820     
  12101.0        1337.39        3383.27        7.37238        4.16010     
  12201.0        1338.18        3385.93        7.37724        4.16472     
  12301.0        1338.98        3385.87        7.37836        4.16391     
  12401.0        1339.78        3387.17        7.38135        4.16581     
  12501.0        1340.57        3388.54        7.38436        4.16790     
  12601.0        1341.37        3389.77        7.38735        4.16964     
  12701.0        1342.17        3391.07        7.39036        4.17155     
  12801.0        1342.96        3392.38        7.39337        4.17347     
  12901.0        1343.76        3393.68        7.39639        4.17540     
  13001.0        1344.55        3394.98        7.39941        4.17732     
  13101.0        1345.35        3396.28        7.40243        4.17925     
  13201.0        1346.14        3397.59        7.40546        4.18118     
  13301.0        1346.94        3398.89        7.40850        4.18312     
  13401.0        1347.73        3400.36        7.41157        4.18545     
  13501.0        1348.53        3401.58        7.41460        4.18722     
  13601.0        1349.32        3403.03        7.41815        4.18937     
  13701.0        1350.12        3403.27        7.41885        4.18939     
