|6.6.6
mars_kc08_atl_1.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
           5
P(bar)         T(K)           rho,kg/m3      vp,km/s        vs,km/s       
  10401.0        597.617        3489.30        7.97896        4.53667     
  10501.0        600.360        3489.28        7.97846        4.53622     
  10601.0        603.099        3489.28        7.97790        4.53547     
  10701.0        605.833        3489.26        7.97731        4.53475     
  10801.0        608.561        3489.26        7.97675        4.53400     
  10901.0        611.285        3489.27        7.97620        4.53325     
  11001.0        614.004        3489.26        7.97559        4.53239     
  11101.0        616.717        3489.26        7.97504        4.53164     
  11201.0        619.426        3489.27        7.97456        4.53098     
  11301.0        622.130        3489.28        7.97402        4.53024     
  11401.0        624.828        3489.43        7.97375        4.52872     
  11501.0        627.522        3489.43        7.97319        4.52796     
  11601.0        630.211        3489.43        7.97266        4.52724     
  11701.0        632.895        3489.32        7.97185        4.52694     
  11801.0        635.573        3489.40        7.97145        4.52577     
  11901.0        638.247        3489.40        7.97090        4.52506     
  12001.0        640.916        3489.44        7.97054        4.52439     
  12101.0        643.580        3489.33        7.96973        4.52405     
  12201.0        646.239        3489.39        7.96933        4.52313     
  12301.0        648.893        3489.39        7.96880        4.52242     
  12401.0        651.543        3489.45        7.96855        4.52193     
  12501.0        654.187        3489.43        7.96793        4.52119     
  12601.0        656.826        3489.43        7.96741        4.52049     
  12701.0        659.461        3489.44        7.96690        4.51979     
  12801.0        662.090        3489.44        7.96639        4.51909     
  12901.0        664.715        3489.50        7.96599        4.51812     
  13001.0        667.335        3489.50        7.96546        4.51740     
  13101.0        669.950        3489.51        7.96497        4.51672     
  13201.0        672.560        3489.52        7.96448        4.51604     
  13301.0        675.165        3489.50        7.96382        4.51523     
  13401.0        677.766        3489.51        7.96332        4.51454     
  13501.0        680.361        3489.51        7.96282        4.51386     
  13601.0        682.952        3489.53        7.96237        4.51322     
  13701.0        685.538        3489.54        7.96187        4.51254     
  13801.0        688.119        3489.54        7.96138        4.51186     
  13901.0        690.695        3489.54        7.96084        4.51116     
  14001.0        693.267        3489.55        7.96036        4.51049     
  14101.0        695.833        3489.57        7.95991        4.50983     
  14201.0        698.395        3489.58        7.95941        4.50915     
  14301.0        700.952        3489.59        7.95894        4.50848     
  14401.0        703.504        3489.63        7.95856        4.50781     
  14501.0        706.052        3489.63        7.95802        4.50710     
  14601.0        708.594        3489.65        7.95758        4.50645     
  14701.0        711.132        3489.67        7.95714        4.50580     
  14801.0        713.665        3489.69        7.95670        4.50515     
  14901.0        716.194        3489.70        7.95623        4.50449     
  15001.0        718.717        3489.69        7.95568        4.50381     
  15101.0        721.236        3489.69        7.95513        4.50312     
  15201.0        723.750        3489.69        7.95459        4.50244     
  15301.0        726.259        3489.68        7.95405        4.50177     
  15401.0        728.764        3489.76        7.95391        4.50124     
  15501.0        731.264        3489.78        7.95344        4.50059     
  15601.0        733.759        3489.79        7.95298        4.49995     
  15701.0        736.250        3489.81        7.95253        4.49930     
  15801.0        738.735        3489.82        7.95207        4.49866     
  15901.0        741.216        3489.84        7.95162        4.49802     
  16001.0        743.693        3489.85        7.95117        4.49737     
  16101.0        746.165        3489.96        7.95113        4.49685     
  16201.0        748.632        3489.70        7.94945        4.49587     
  16301.0        751.094        3490.00        7.95027        4.49558     
  16401.0        753.552        3490.02        7.94984        4.49495     
  16501.0        756.005        3490.04        7.94942        4.49432     
  16601.0        758.453        3490.07        7.94899        4.49369     
  16701.0        760.897        3490.09        7.94857        4.49307     
  16801.0        763.336        3490.11        7.94815        4.49244     
  16901.0        765.770        3490.13        7.94774        4.49182     
  17001.0        768.200        3490.16        7.94732        4.49119     
  17101.0        770.625        3490.18        7.94691        4.49057     
  17201.0        773.046        3490.20        7.94650        4.48995     
  17301.0        775.462        3490.23        7.94609        4.48933     
  17401.0        777.873        3490.25        7.94568        4.48872     
  17501.0        780.280        3490.27        7.94525        4.48810     
  17601.0        782.682        3490.29        7.94483        4.48749     
  17701.0        785.079        3490.31        7.94441        4.48687     
  17801.0        787.472        3490.33        7.94399        4.48626     
  17901.0        789.861        3490.41        7.94382        4.48573     
  18001.0        792.244        3490.44        7.94345        4.48514     
  18101.0        794.624        3490.47        7.94309        4.48455     
  18201.0        796.998        3490.51        7.94272        4.48395     
  18301.0        799.369        3490.54        7.94236        4.48336     
  18401.0        801.734        3490.58        7.94200        4.48278     
  18501.0        804.095        3490.61        7.94165        4.48219     
  18601.0        806.452        3490.65        7.94129        4.48160     
  18701.0        808.804        3490.68        7.94094        4.48102     
  18801.0        811.151        3490.72        7.94059        4.48044     
  18901.0        813.494        3490.75        7.94025        4.47986     
  19001.0        815.833        3490.79        7.93990        4.47928     
  19101.0        818.167        3490.83        7.93956        4.47870     
  19201.0        820.496        3490.86        7.93922        4.47812     
  19301.0        822.821        3490.90        7.93887        4.47754     
  19401.0        825.141        3490.93        7.93851        4.47696     
  19501.0        827.457        3490.97        7.93816        4.47638     
  19601.0        829.769        3491.00        7.93781        4.47580     
  19701.0        832.076        3491.04        7.93746        4.47523     
  19801.0        834.378        3491.09        7.93717        4.47466     
  19901.0        836.677        3491.13        7.93683        4.47409     
  20001.0        838.970        3491.16        7.93650        4.47352     
  20101.0        841.260        3491.20        7.93615        4.47296     
  20201.0        843.544        3491.24        7.93581        4.47239     
  20301.0        845.825        3491.27        7.93547        4.47183     
  20401.0        848.101        3491.31        7.93514        4.47126     
  20501.0        850.372        3491.35        7.93480        4.47070     
  20601.0        852.639        3491.39        7.93447        4.47014     
  20701.0        854.902        3491.43        7.93414        4.46958     
  20801.0        857.160        3491.47        7.93381        4.46902     
  20901.0        859.414        3491.51        7.93349        4.46847     
  21001.0        861.664        3491.55        7.93317        4.46791     
  21101.0        863.909        3491.59        7.93285        4.46736     
  21201.0        866.149        3491.63        7.93253        4.46681     
  21301.0        868.386        3491.67        7.93221        4.46626     
  21401.0        870.618        3491.71        7.93190        4.46571     
  21501.0        872.845        3491.75        7.93159        4.46516     
  21601.0        875.069        3491.80        7.93128        4.46462     
  21701.0        877.288        3491.91        7.93128        4.46416     
  21801.0        879.502        3491.95        7.93099        4.46362     
  21901.0        881.712        3492.00        7.93070        4.46309     
  22001.0        883.918        3492.05        7.93041        4.46255     
  22101.0        886.120        3492.09        7.93013        4.46201     
  22201.0        888.317        3492.14        7.92984        4.46148     
  22301.0        890.510        3492.19        7.92957        4.46095     
  22401.0        892.699        3492.24        7.92929        4.46042     
  22501.0        894.883        3492.29        7.92901        4.45989     
  22601.0        897.063        3492.34        7.92874        4.45936     
  22701.0        899.239        3492.39        7.92847        4.45883     
  22801.0        901.410        3492.44        7.92819        4.45830     
  22901.0        903.578        3492.49        7.92790        4.45778     
  23001.0        905.741        3492.53        7.92762        4.45725     
  23101.0        907.899        3492.58        7.92734        4.45673     
  23201.0        910.054        3492.63        7.92706        4.45620     
  23301.0        912.204        3492.68        7.92679        4.45568     
