|6.6.6
mars_s99_ath_1.tab                                                                                  
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
           5
P(bar)         T(K)           rho,kg/m3      vp,km/s        vs,km/s       
  10401.0        945.622        3371.82        7.42108        4.21838     
  10501.0        950.290        3370.05        7.41547        4.21447     
  10601.0        954.933        3370.83        7.41620        4.21481     
  10701.0        959.552        3371.85        7.41759        4.21555     
  10801.0        964.146        3372.64        7.41836        4.21592     
  10901.0        968.715        3372.04        7.41536        4.21396     
  11001.0        973.261        3378.51        7.43085        4.22390     
  11101.0        977.781        3379.58        7.43238        4.22475     
  11201.0        982.278        3380.77        7.43419        4.22581     
  11301.0        986.751        3366.20        7.39526        4.20052     
  11401.0        991.199        3381.91        7.43477        4.22586     
  11501.0        995.624        3382.99        7.43636        4.22675     
  11601.0        1000.02        3381.61        7.43050        4.22350     
  11701.0        1004.40        3380.90        7.42758        4.22138     
  11801.0        1008.76        3380.21        7.42471        4.21928     
  11901.0        1013.09        3383.61        7.43228        4.22411     
  12001.0        1017.39        3388.09        7.44386        4.23084     
  12101.0        1021.68        3400.20        7.47241        4.25073     
  12201.0        1025.94        3378.73        7.41766        4.21309     
  12301.0        1030.18        3384.74        7.43163        4.22237     
  12401.0        1034.39        3385.76        7.43317        4.22320     
  12501.0        1038.58        3378.25        7.41293        4.20957     
  12601.0        1042.75        3382.95        7.42392        4.21661     
  12701.0        1046.90        3383.79        7.42500        4.21714     
  12801.0        1051.02        3382.89        7.42169        4.21472     
  12901.0        1055.12        3384.25        7.42411        4.21614     
  13001.0        1059.20        3385.63        7.42618        4.21758     
  13101.0        1063.26        3385.06        7.42392        4.21574     
  13201.0        1067.29        3384.70        7.42176        4.21423     
  13301.0        1071.31        3385.46        7.42273        4.21464     
  13401.0        1075.30        3394.12        7.44345        4.22854     
  13501.0        1079.27        3393.70        7.44094        4.22700     
  13601.0        1083.21        3409.71        7.48134        4.25376     
  13701.0        1087.14        3395.94        7.44536        4.22907     
  13801.0        1091.04        3419.38        7.50525        4.26914     
  13901.0        1094.93        3419.45        7.50450        4.26841     
  14001.0        1098.79        3415.58        7.49338        4.26070     
  14101.0        1102.63        3415.81        7.49305        4.26025     
  14201.0        1106.45        3410.23        7.47756        4.24961     
  14301.0        1110.25        3410.69        7.47784        4.24956     
  14401.0        1114.02        3404.37        7.46035        4.23766     
  14501.0        1117.78        3405.99        7.46368        4.23964     
  14601.0        1121.51        3417.19        7.49188        4.25842     
  14701.0        1125.23        3417.00        7.49049        4.25726     
  14801.0        1128.92        3425.78        7.51323        4.27209     
  14901.0        1132.60        3428.23        7.51859        4.27572     
  15001.0        1136.25        3424.40        7.50777        4.26796     
  15101.0        1139.88        3419.65        7.49411        4.25869     
  15201.0        1143.50        3421.51        7.49817        4.26116     
  15301.0        1147.09        3423.75        7.50330        4.26434     
  15401.0        1150.66        3415.50        7.48068        4.24882     
  15501.0        1154.22        3415.43        7.47965        4.24789     
  15601.0        1157.75        3411.03        7.46733        4.23929     
  15701.0        1161.26        3427.60        7.51017        4.26800     
  15801.0        1164.76        3427.54        7.50916        4.26707     
  15901.0        1168.23        3427.44        7.50831        4.26604     
  16001.0        1171.68        3427.37        7.50735        4.26511     
  16101.0        1175.12        3427.31        7.50641        4.26419     
  16201.0        1178.54        3427.25        7.50547        4.26328     
  16301.0        1181.93        3427.19        7.50455        4.26237     
  16401.0        1185.31        3427.13        7.50364        4.26146     
  16501.0        1188.67        3427.07        7.50274        4.26057     
  16601.0        1192.01        3427.02        7.50186        4.25968     
  16701.0        1195.33        3426.96        7.50098        4.25880     
  16801.0        1198.63        3426.91        7.50012        4.25792     
  16901.0        1201.91        3426.87        7.49926        4.25706     
  17001.0        1205.18        3426.82        7.49845        4.25619     
  17101.0        1208.43        3426.77        7.49762        4.25533     
  17201.0        1211.65        3426.73        7.49682        4.25448     
  17301.0        1214.86        3426.69        7.49602        4.25363     
  17401.0        1218.06        3426.65        7.49523        4.25279     
  17501.0        1221.23        3426.62        7.49445        4.25196     
  17601.0        1224.38        3426.58        7.49369        4.25113     
  17701.0        1227.52        3426.55        7.49294        4.25032     
  17801.0        1230.64        3426.52        7.49221        4.24950     
  17901.0        1233.74        3426.49        7.49148        4.24870     
  18001.0        1236.83        3426.47        7.49075        4.24790     
  18101.0        1239.89        3426.44        7.49005        4.24710     
  18201.0        1242.94        3426.40        7.48975        4.24635     
  18301.0        1245.97        3426.40        7.48868        4.24553     
  18401.0        1248.99        3426.38        7.48802        4.24475     
  18501.0        1251.98        3426.36        7.48735        4.24399     
  18601.0        1254.96        3426.35        7.48671        4.24322     
  18701.0        1257.93        3426.33        7.48608        4.24246     
  18801.0        1260.87        3426.32        7.48545        4.24171     
  18901.0        1263.80        3426.31        7.48485        4.24097     
  19001.0        1266.71        3426.31        7.48425        4.24023     
  19101.0        1269.61        3426.30        7.48366        4.23950     
  19201.0        1272.48        3426.30        7.48309        4.23877     
  19301.0        1275.34        3426.30        7.48252        4.23805     
  19401.0        1278.19        3426.30        7.48197        4.23733     
  19501.0        1281.02        3426.30        7.48143        4.23662     
  19601.0        1283.83        3426.30        7.48089        4.23592     
  19701.0        1286.63        3426.31        7.48036        4.23521     
  19801.0        1289.40        3426.31        7.47985        4.23452     
  19901.0        1292.17        3426.32        7.47935        4.23383     
  20001.0        1294.91        3426.33        7.47886        4.23315     
  20101.0        1297.65        3426.34        7.47838        4.23247     
  20201.0        1300.36        3426.36        7.47792        4.23181     
  20301.0        1303.06        3426.38        7.47746        4.23115     
  20401.0        1305.74        3426.39        7.47700        4.23047     
  20501.0        1308.41        3426.41        7.47656        4.22983     
  20601.0        1311.06        3426.43        7.47613        4.22918     
  20701.0        1313.70        3426.46        7.47576        4.22854     
  20801.0        1316.32        3426.48        7.47532        4.22791     
  20901.0        1318.93        3426.51        7.47493        4.22728     
  21001.0        1321.52        3426.54        7.47455        4.22665     
  21101.0        1324.09        3426.57        7.47418        4.22603     
  21201.0        1326.65        3426.60        7.47381        4.22542     
  21301.0        1329.20        3426.63        7.47346        4.22481     
  21401.0        1331.73        3426.67        7.47313        4.22421     
  21501.0        1334.24        3426.70        7.47280        4.22361     
  21601.0        1336.74        3426.74        7.47246        4.22301     
  21701.0        1339.23        3426.78        7.47213        4.22242     
  21801.0        1341.70        3426.82        7.47183        4.22184     
  21901.0        1344.16        3426.87        7.47154        4.22126     
  22001.0        1346.60        3426.91        7.47126        4.22069     
  22101.0        1349.02        3426.96        7.47102        4.22013     
  22201.0        1351.44        3427.01        7.47079        4.21958     
  22301.0        1353.83        3427.06        7.47055        4.21903     
  22401.0        1356.22        3427.11        7.47031        4.21848     
  22501.0        1358.59        3427.16        7.47008        4.21793     
  22601.0        1360.94        3427.22        7.46984        4.21740     
  22701.0        1363.29        3427.27        7.46962        4.21686     
  22801.0        1365.61        3427.33        7.46942        4.21633     
  22901.0        1367.93        3427.39        7.46922        4.21581     
  23001.0        1370.23        3427.45        7.46904        4.21529     
  23101.0        1372.51        3427.51        7.46886        4.21477     
  23201.0        1374.78        3427.58        7.46869        4.21426     
  23301.0        1377.04        3427.64        7.46853        4.21376     
  23401.0        1379.29        3427.71        7.46838        4.21326     
  23501.0        1381.52        3427.78        7.46823        4.21276     
  23601.0        1383.74        3427.85        7.46810        4.21227     
  23701.0        1385.94        3427.88        7.46884        4.21193     
  23801.0        1388.13        3427.96        7.46872        4.21144     
  23901.0        1390.31        3428.02        7.46881        4.21101     
  24001.0        1392.48        3428.10        7.46872        4.21054     
  24101.0        1394.63        3428.18        7.46863        4.21007     
  24201.0        1396.77        3428.28        7.46817        4.20957     
  24301.0        1398.89        3428.36        7.46811        4.20911     
  24401.0        1401.01        3428.44        7.46805        4.20866     
  24501.0        1403.11        3428.51        7.46822        4.20822     
  24601.0        1405.20        3428.58        7.46847        4.20784     
  24701.0        1407.27        3428.68        7.46814        4.20734     
  24801.0        1409.33        3428.75        7.46843        4.20697     
  24901.0        1411.38        3428.85        7.46829        4.20652     
  25001.0        1413.42        3428.93        7.46835        4.20611     
  25101.0        1415.44        3429.02        7.46836        4.20569     
  25201.0        1417.46        3429.12        7.46838        4.20528     
  25301.0        1419.46        3429.21        7.46852        4.20490     
  25401.0        1421.45        3429.31        7.46853        4.20449     
  25501.0        1423.42        3429.40        7.46856        4.20409     
  25601.0        1425.38        3429.50        7.46859        4.20370     
  25701.0        1427.34        3429.63        7.46810        4.20323     
  25801.0        1429.28        3429.73        7.46816        4.20284     
  25901.0        1431.20        3429.83        7.46823        4.20246     
  26001.0        1433.12        3429.93        7.46830        4.20208     
  26101.0        1435.02        3430.04        7.46842        4.20170     
  26201.0        1436.92        3430.14        7.46852        4.20133     
  26301.0        1438.80        3430.25        7.46862        4.20097     
  26401.0        1440.67        3430.36        7.46872        4.20060     
  26501.0        1442.52        3430.47        7.46879        4.20024     
  26601.0        1444.37        3430.58        7.46891        4.19989     
  26701.0        1446.20        3430.70        7.46904        4.19954     
  26801.0        1448.03        3430.81        7.46917        4.19919     
  26901.0        1449.84        3430.93        7.46929        4.19885     
  27001.0        1451.64        3431.01        7.47033        4.19867     
  27101.0        1453.43        3431.12        7.47048        4.19834     
  27201.0        1455.21        3431.24        7.47064        4.19801     
  27301.0        1456.98        3431.44        7.46924        4.19740     
  27401.0        1458.73        3431.48        7.47109        4.19739     
  27501.0        1460.48        3431.61        7.47126        4.19707     
  27601.0        1462.21        3431.73        7.47144        4.19676     
