1 1274.9896200303074
101 1275.4521407768518
201 1275.915684773605
301 1276.3802491424142
401 1276.8458310075475
501 1277.3124274956942
601 1277.7800357359654
701 1278.2486528598931
801 1278.7182760014316
901 1279.188902296956
1001 1279.6605288852622
1101 1280.133152907569
1201 1280.6067715075155
1301 1281.081381831162
1401 1281.5569810269913
1501 1282.0335662459065
1601 1282.5111346412332
1701 1282.9896833687174
1801 1283.4692095865269
1901 1283.9497104552509
2001 1284.4311831379
2101 1284.9136247999063
2201 1285.3970326091237
2301 1285.881403735826
2401 1286.36673535271
2501 1286.853024634894
2601 1287.3402687599157
2701 1287.8284649077366
2801 1288.3176102607385
2901 1288.807702003724
3001 1289.2987373239182
3101 1289.7907134109673
3201 1290.2836274569383
3301 1290.777476656321
3401 1291.2722582060248
3501 1291.7679693053817
3601 1292.2646071561448
3701 1292.7621689624887
3801 1293.2606519310095
3901 1293.7600532707238
4001 1294.2603701930711
4101 1294.7615999119112
4201 1295.263739643526
4301 1295.7667866066176
4401 1296.2707380223112
4501 1296.7755911141521
4601 1297.2813431081079
4701 1297.7879912325666
4801 1298.2955327183383
4901 1298.803964798655
5001 1299.3132847091688
5101 1299.823489687954
5201 1300.3345769755065
5301 1300.846543814743
5401 1301.3593874510022
5501 1301.8731051320433
5601 1302.3876941080482
5701 1302.9031516316195
5801 1303.4194749577807
5901 1303.9366613439774
6001 1304.4547080500772
6101 1304.9736123383673
6201 1305.493371473558
6301 1306.01398272278
6401 1306.5354433555856
6501 1307.0577506439497
6601 1307.5809018622663
6701 1308.1048942873524
6801 1308.629725198447
6901 1309.1553918772086
7001 1309.6818916077186
7101 1310.2092216764788
7201 1310.7373793724134
7301 1311.266361986867
7401 1311.796166813607
7501 1312.3267911488206
7601 1312.858232291117
7701 1313.3904875415276
7801 1313.9235542035042
7901 1314.45742958292
8001 1314.9921109880704
8101 1315.527595729672
8201 1316.063881120862
8301 1316.6009644771993
8401 1317.1388431166658
8501 1317.6775143596624
8601 1318.2169755290124
8701 1318.7572239499611
8801 1319.2982569501746
8901 1319.8400718597406
9001 1320.3826660111677
9101 1320.9260367393863
9201 1321.470181381749
9301 1322.0150972780284
9401 1322.5607817704192
9501 1323.107232203537
9601 1323.65444592442
9701 1324.2024202825269
9801 1324.7511526297378
9901 1325.3006403203544
10001 1325.8508807111
10101 1326.4018711611182
10201 1326.9536090319757
10301 1327.5060916876598
10401 1328.0593164945785
10501 1328.613280821563
10601 1329.1679820398638
10701 1329.7234175231542
10801 1330.2795846475287
10901 1330.8364807915025
11001 1331.3941033360131
11101 1331.9524496644187
11201 1332.5115171624996
11301 1333.0713032184572
11401 1333.6318052229137
11501 1334.1930205689139
11601 1334.754946651923
11701 1335.317580869828
11801 1335.8809206229375
11901 1336.4449633139807
12001 1337.0097063481091
12101 1337.5751471328956
12201 1338.1412830783338
12301 1338.7081115968392
12401 1339.2756301032487
12501 1339.8438360148202
12601 1340.4127267512335
12701 1340.9822997345898
12801 1341.5525523894112
12901 1342.123482142642
13001 1342.6950864236467
13101 1343.2673626642124
13201 1343.8403082985474
13301 1344.4139207632804
13401 1344.9881974974633
13501 1345.5631359425674
13601 1346.1387335424868
13701 1346.7149877435368
13801 1347.2918959944532
13901 1347.8694557463941
14001 1348.4476644529395
14101 1349.0265195700892
14201 1349.6060185562658
14301 1350.1861588723125
14401 1350.7669379814943
14501 1351.3483533494982
14601 1351.9304024444307
14701 1352.5130827368218
14801 1353.096391699622
14901 1353.6803268082026
15001 1354.2648855403575
15101 1354.850065376301
15201 1355.4358637986702
15301 1356.0222782925218
15401 1356.6093063453347
15501 1357.1969454470097
15601 1357.785193089869
15701 1358.3740467686548
15801 1358.9635039805319
15901 1359.553562225087
16001 1360.1442190043265
16101 1360.7354718226804
16201 1361.3273181869977
16301 1361.9197556065508
16401 1362.5127815930327
16501 1363.1063936605572
16601 1363.700589325661
16701 1364.2953661073004
16801 1364.890721526855
16901 1365.4866531081243
17001 1366.0831583773297
17101 1366.6802348631138
17201 1367.277880096542
17301 1367.8760916110991
17401 1368.474866942692
17501 1369.07420362965
17601 1369.6740992127222
17701 1370.2745512350805
17801 1370.8755572423172
17901 1371.4771147824463
18001 1372.0792214059038
18101 1372.681874665546
18201 1373.2850721166521
18301 1373.8888113169212
18401 1374.4930898264743
18501 1375.0979052078544
18601 1375.703255026025
18701 1376.3091368483717
18801 1376.9155482447015
18901 1377.522486787242
19001 1378.1299500506436
19101 1378.7379356119764
19201 1379.3464410507331
19301 1379.9554639488276
19401 1380.5650018905949
19501 1381.175052462792
19601 1381.7856132545965
19701 1382.3966818576077
19801 1383.0082558658469
19901 1383.620332875756
20001 1384.2329104861988
20101 1384.8459862984603
20201 1385.4595579162462
20301 1386.0736229456857
20401 1386.6881789953272
20501 1387.3032236761412
20601 1387.9187546015203
20701 1388.5347693872777
20801 1389.1512656516484
20901 1389.7682410152884
21001 1390.3856931012756
21101 1391.003619535109
21201 1391.6220179447096
21301 1392.2408859604182
21401 1392.8602212149992
21501 1393.4800213436363
21601 1394.1002839839364
21701 1394.7210067759272
21801 1395.3421873620564
21901 1395.9638233871958
22001 1396.5859124986364
22101 1397.208452346091
22201 1397.831440581695
22301 1398.4548748600039
22401 1399.0787528379947
22501 1399.7030721750673
22601 1400.3278305330405
22701 1400.9530255761563
22801 1401.5786549710785
22901 1402.2047163868908
23001 1402.8312074950986
23101 1403.45812596963
23201 1404.0854694868328
23301 1404.713235725478
23401 1405.3414223667555
23501 1405.9700270942794
23601 1406.599047594084
23701 1407.228481554624
