|6.6.6
mars_s99_atl_1.tab                                                                                  
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
           5
P(bar)         T(K)           rho,kg/m3      vp,km/s        vs,km/s       
  24301.0        933.472        3483.04        7.77559        4.38185     
  24401.0        935.576        3483.12        7.77548        4.38141     
  24501.0        937.676        3483.20        7.77537        4.38097     
  24601.0        939.771        3483.28        7.77526        4.38054     
  24701.0        941.862        3483.37        7.77516        4.38010     
  24801.0        943.949        3483.45        7.77505        4.37967     
  24901.0        946.032        3483.53        7.77496        4.37924     
  25001.0        948.111        3483.62        7.77486        4.37880     
  25101.0        950.185        3483.70        7.77477        4.37837     
  25201.0        952.255        3483.79        7.77467        4.37795     
  25301.0        954.322        3483.87        7.77458        4.37752     
  25401.0        956.384        3483.96        7.77450        4.37709     
  25501.0        958.442        3484.04        7.77441        4.37667     
  25601.0        960.496        3484.13        7.77433        4.37625     
  25701.0        962.545        3484.22        7.77425        4.37583     
  25801.0        964.591        3484.31        7.77418        4.37542     
  25901.0        966.633        3484.36        7.77397        4.37493     
  26001.0        968.670        3484.44        7.77384        4.37450     
  26101.0        970.703        3484.52        7.77372        4.37406     
  26201.0        972.733        3484.60        7.77360        4.37362     
  26301.0        974.758        3484.67        7.77349        4.37319     
  26401.0        976.779        3484.75        7.77337        4.37276     
  26501.0        978.796        3484.83        7.77326        4.37233     
  26601.0        980.809        3484.91        7.77315        4.37190     
  26701.0        982.818        3484.99        7.77305        4.37147     
  26801.0        984.822        3485.07        7.77294        4.37104     
  26901.0        986.823        3485.15        7.77284        4.37061     
  27001.0        988.820        3485.23        7.77274        4.37019     
  27101.0        990.813        3485.32        7.77264        4.36977     
  27201.0        992.801        3485.40        7.77255        4.36935     
  27301.0        994.786        3485.48        7.77246        4.36892     
  27401.0        996.766        3485.56        7.77237        4.36851     
  27501.0        998.743        3485.65        7.77228        4.36809     
  27601.0        1000.72        3485.73        7.77220        4.36767     
  27701.0        1002.68        3485.82        7.77212        4.36726     
  27801.0        1004.65        3486.01        7.77255        4.36704     
  27901.0        1006.61        3486.10        7.77250        4.36664     
  28001.0        1008.57        3486.19        7.77245        4.36624     
  28101.0        1010.52        3486.28        7.77240        4.36584     
  28201.0        1012.47        3486.38        7.77236        4.36544     
  28301.0        1014.41        3486.47        7.77231        4.36504     
  28401.0        1016.35        3486.56        7.77227        4.36464     
  28501.0        1018.29        3486.65        7.77223        4.36425     
  28601.0        1020.22        3486.75        7.77219        4.36385     
  28701.0        1022.15        3486.84        7.77216        4.36346     
  28801.0        1024.08        3485.63        7.76603        4.36066     
  28901.0        1026.00        3485.75        7.76610        4.36031     
  29001.0        1027.91        3485.97        7.76658        4.36012     
  29101.0        1029.83        3486.08        7.76664        4.35976     
  29201.0        1031.74        3486.20        7.76671        4.35941     
  29301.0        1033.64        3486.27        7.76659        4.35900     
  29401.0        1035.54        3486.34        7.76645        4.35857     
  29501.0        1037.44        3486.44        7.76648        4.35821     
  29601.0        1039.33        3486.31        7.76549        4.35747     
  29701.0        1041.22        3486.42        7.76552        4.35711     
  29801.0        1043.11        3486.77        7.76664        4.35715     
  29901.0        1044.99        3487.64        7.77031        4.35823     
  30001.0        1046.87        3487.75        7.77035        4.35787     
  30101.0        1048.74        3487.85        7.77040        4.35752     
  30201.0        1050.61        3488.04        7.77079        4.35729     
  30301.0        1052.48        3488.15        7.77087        4.35695     
  30401.0        1054.34        3488.27        7.77095        4.35661     
  30501.0        1056.20        3488.38        7.77104        4.35627     
  30601.0        1058.06        3487.70        7.76739        4.35447     
