|6.6.6
mars_s99_atm_2.tab                                                                                  
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          27
P(bar)         T(K)           Pl             Pl             O              O              Cpx            Cpx            Gt             Gt             qtz            ky             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Wus            ca-pv          NaAl           Pv             Aki           
  27201.0        1189.25                 NaN            NaN   38.7101                 NaN   17.1383                 NaN  0.332449                 NaN            NaN            NaN   43.8192                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27301.0        1191.37                 NaN            NaN   38.7110                 NaN   17.1413                 NaN  0.351240                 NaN            NaN            NaN   43.7964                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27401.0        1193.48                 NaN            NaN   38.7118                 NaN   17.1442                 NaN  0.360191                 NaN            NaN            NaN   43.7839                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27501.0        1195.59                 NaN            NaN   38.7123                 NaN   17.1500                 NaN  0.361604                 NaN            NaN            NaN   43.7761                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27601.0        1197.68                 NaN            NaN   38.7126                 NaN   17.1562                 NaN  0.357256                 NaN            NaN            NaN   43.7739                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27701.0        1199.78                 NaN            NaN   38.7130                 NaN   17.1623                 NaN  0.355164                 NaN            NaN            NaN   43.7695                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27801.0        1201.86                 NaN            NaN   38.7134                 NaN   17.1685                 NaN  0.351749                 NaN            NaN            NaN   43.7663                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27901.0        1203.94                 NaN            NaN   38.7138                 NaN   17.1746                 NaN  0.348396                 NaN            NaN            NaN   43.7632                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28001.0        1206.02                 NaN            NaN   38.7142                 NaN   17.1808                 NaN  0.345104                 NaN            NaN            NaN   43.7600                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28101.0        1208.08                 NaN            NaN   38.7145                 NaN   17.1869                 NaN  0.341657                 NaN            NaN            NaN   43.7569                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28201.0        1210.14                 NaN            NaN   38.7149                 NaN   17.1935                 NaN  0.337338                 NaN            NaN            NaN   43.7543                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28301.0        1212.20                 NaN            NaN   38.7152                 NaN   17.2001                 NaN  0.333085                 NaN            NaN            NaN   43.7516                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28401.0        1214.24                 NaN            NaN   38.7157                 NaN   17.2063                 NaN  0.333891                 NaN            NaN            NaN   43.7441                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28501.0        1216.28                 NaN            NaN   38.7161                 NaN   17.2128                 NaN  0.331323                 NaN            NaN            NaN   43.7398                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28601.0        1218.32                 NaN            NaN   38.7166                 NaN   17.2196                 NaN  0.331392                 NaN            NaN            NaN   43.7324                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28701.0        1220.34                 NaN            NaN   38.7163                 NaN   17.2276                 NaN  0.302607                 NaN            NaN            NaN   43.7536                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28801.0        1222.37                 NaN            NaN   38.7167                 NaN   17.2340                 NaN  0.299522                 NaN            NaN            NaN   43.7499                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28901.0        1224.38                 NaN            NaN   38.7170                 NaN   17.2404                 NaN  0.296491                 NaN            NaN            NaN   43.7461                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29001.0        1226.39                 NaN            NaN   38.7164                 NaN   17.2494                 NaN  0.256491                 NaN            NaN            NaN   43.7777                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29101.0        1228.39                 NaN            NaN   38.7177                 NaN   17.2544                 NaN  0.284642                 NaN            NaN            NaN   43.7433                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29201.0        1230.39                 NaN            NaN   38.7170                 NaN   17.2632                 NaN  0.242624                 NaN            NaN            NaN   43.7772                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29301.0        1232.38                 NaN            NaN   38.7190                 NaN   17.2659                 NaN  0.299225                 NaN            NaN            NaN   43.7159                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29401.0        1234.36                 NaN            NaN   38.7186                 NaN   17.2742                 NaN  0.267321                 NaN            NaN            NaN   43.7399                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29501.0        1236.34                 NaN            NaN   38.7192                 NaN   17.2803                 NaN  0.272341                 NaN            NaN            NaN   43.7282                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29601.0        1238.31                 NaN            NaN   38.7195                 NaN   17.2865                 NaN  0.268604                 NaN            NaN            NaN   43.7254                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29701.0        1240.27                 NaN            NaN   38.7201                 NaN   17.2925                 NaN  0.274859                 NaN            NaN            NaN   43.7125                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29801.0        1242.23                 NaN            NaN   38.7180                 NaN   17.2918                 NaN  0.189314                 NaN            NaN            NaN   43.8008                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29901.0        1244.18                 NaN            NaN   38.7200                 NaN   17.3107                 NaN  0.233461                 NaN            NaN            NaN   43.7358                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30001.0        1246.13                 NaN            NaN   38.7202                 NaN   17.3183                 NaN  0.223841                 NaN            NaN            NaN   43.7377                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30101.0        1248.06                 NaN            NaN   38.7229                 NaN   17.3166                 NaN  0.309164                 NaN            NaN            NaN   43.6513                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30201.0        1250.00                 NaN            NaN   38.7233                 NaN   17.3230                 NaN  0.308151                 NaN            NaN            NaN   43.6456                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30301.0        1251.92                 NaN            NaN   38.7238                 NaN   17.3295                 NaN  0.307202                 NaN            NaN            NaN   43.6396                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30401.0        1253.85                 NaN            NaN   38.7242                 NaN   17.3357                 NaN  0.306155                 NaN            NaN            NaN   43.6339                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30501.0        1255.76                 NaN            NaN   38.7246                 NaN   17.3427                 NaN  0.304044                 NaN            NaN            NaN   43.6287                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30601.0        1257.67                 NaN            NaN   38.7250                 NaN   17.3497                 NaN  0.301802                 NaN            NaN            NaN   43.6236                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30701.0        1259.57                 NaN            NaN   38.7254                 NaN   17.3566                 NaN  0.299621                 NaN            NaN            NaN   43.6184                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30801.0        1261.47                 NaN            NaN   38.7258                 NaN   17.3636                 NaN  0.297499                 NaN            NaN            NaN   43.6132                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30901.0        1263.36                 NaN            NaN   38.7262                 NaN   17.3703                 NaN  0.298830                 NaN            NaN            NaN   43.6046                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31001.0        1265.24                 NaN            NaN   38.7267                 NaN   17.3772                 NaN  0.297432                 NaN            NaN            NaN   43.5987                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31101.0        1267.12                 NaN            NaN   38.7271                 NaN   17.3840                 NaN  0.296090                 NaN            NaN            NaN   43.5928                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31201.0        1268.99                 NaN            NaN   38.7275                 NaN   17.3908                 NaN  0.294804                 NaN            NaN            NaN   43.5869                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31301.0        1270.86                 NaN            NaN   38.7279                 NaN   17.3980                 NaN  0.292795                 NaN            NaN            NaN   43.5813                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31401.0        1272.71                 NaN            NaN   38.7283                 NaN   17.4052                 NaN  0.290729                 NaN            NaN            NaN   43.5758                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31501.0        1274.57                 NaN            NaN   38.7288                 NaN   17.4126                 NaN  0.292283                 NaN            NaN            NaN   43.5664                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31601.0        1276.42                 NaN            NaN   38.7292                 NaN   17.4198                 NaN  0.291565                 NaN            NaN            NaN   43.5595                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31701.0        1278.26                 NaN            NaN   38.7296                 NaN   17.4270                 NaN  0.290900                 NaN            NaN            NaN   43.5525                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31801.0        1280.09                 NaN            NaN   38.7301                 NaN   17.4344                 NaN  0.292795                 NaN            NaN            NaN   43.5427                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31901.0        1281.92                 NaN            NaN   38.7302                 NaN   17.4417                 NaN  0.279811                 NaN            NaN            NaN   43.5483                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32001.0        1283.75                 NaN            NaN   38.7306                 NaN   17.4489                 NaN  0.278946                 NaN            NaN            NaN   43.5416                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32101.0        1285.56                 NaN            NaN   38.7310                 NaN   17.4560                 NaN  0.278132                 NaN            NaN            NaN   43.5349                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32201.0        1287.38                 NaN            NaN   38.7314                 NaN   17.4630                 NaN  0.277368                 NaN            NaN            NaN   43.5282                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32301.0        1289.18                 NaN            NaN   38.7310                 NaN   17.4729                 NaN  0.244290                 NaN            NaN            NaN   43.5518                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32401.0        1290.98                 NaN            NaN   38.7315                 NaN   17.4798                 NaN  0.248255                 NaN            NaN            NaN   43.5404                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32501.0        1292.78                 NaN            NaN   38.7321                 NaN   17.4867                 NaN  0.252249                 NaN            NaN            NaN   43.5289                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32601.0        1294.57                 NaN            NaN   38.7326                 NaN   17.4936                 NaN  0.256272                 NaN            NaN            NaN   43.5175                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32701.0        1296.35                 NaN            NaN   38.7336                 NaN   17.4981                 NaN  0.276827                 NaN            NaN            NaN   43.4915                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32801.0        1298.12                 NaN            NaN   38.7341                 NaN   17.5052                 NaN  0.279544                 NaN            NaN            NaN   43.4812                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32901.0        1299.90                 NaN            NaN   38.7346                 NaN   17.5122                 NaN  0.282300                 NaN            NaN            NaN   43.4709                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  33001.0        1301.66                 NaN            NaN   38.7345                 NaN   17.5225                 NaN  0.261286                 NaN            NaN            NaN   43.4818                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  33101.0        1303.42                 NaN            NaN   38.7351                 NaN   17.5291                 NaN  0.266673                 NaN            NaN            NaN   43.4692                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  33201.0        1305.17                 NaN            NaN   38.7360                 NaN   17.5343                 NaN  0.287630                 NaN            NaN            NaN   43.4421                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  33301.0        1306.92                 NaN            NaN   38.7365                 NaN   17.5416                 NaN  0.289468                 NaN            NaN            NaN   43.4324                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  33401.0        1308.66                 NaN            NaN   38.7370                 NaN   17.5489                 NaN  0.291348                 NaN            NaN            NaN   43.4228                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  33501.0        1310.40                 NaN            NaN   38.7375                 NaN   17.5562                 NaN  0.293269                 NaN            NaN            NaN   43.4131                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  33601.0        1312.13                 NaN            NaN   38.7380                 NaN   17.5657                 NaN  0.296881                 NaN            NaN            NaN   43.3995                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  33701.0        1313.86                 NaN            NaN   38.7382                 NaN   17.5728                 NaN  0.289978                 NaN            NaN            NaN   43.3990                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  33801.0        1315.57                 NaN            NaN   38.7383                 NaN   17.5804                 NaN  0.276295                 NaN            NaN            NaN   43.4050                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  33901.0        1317.29                 NaN            NaN   38.7391                 NaN   17.5859                 NaN  0.292871                 NaN            NaN            NaN   43.3821                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  34001.0        1319.00                 NaN            NaN   38.7398                 NaN   17.5929                 NaN  0.300475                 NaN            NaN            NaN   43.3668                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  34101.0        1320.70                 NaN            NaN   38.7402                 NaN   17.6005                 NaN  0.300977                 NaN            NaN            NaN   43.3583                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  34201.0        1322.39                 NaN            NaN   38.7406                 NaN   17.6081                 NaN  0.301355                 NaN            NaN            NaN   43.3499                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  34301.0        1324.09                 NaN            NaN   38.7411                 NaN   17.6156                 NaN  0.301783                 NaN            NaN            NaN   43.3415                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  34401.0        1325.77                 NaN            NaN   38.7415                 NaN   17.6231                 NaN  0.302260                 NaN            NaN            NaN   43.3331                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  34501.0        1327.45                 NaN            NaN   38.7420                 NaN   17.6306                 NaN  0.302785                 NaN            NaN            NaN   43.3247                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  34601.0        1329.13                 NaN            NaN   38.7424                 NaN   17.6380                 NaN  0.303359                 NaN            NaN            NaN   43.3162                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  34701.0        1330.79                 NaN            NaN   38.7428                 NaN   17.6455                 NaN  0.303973                 NaN            NaN            NaN   43.3077                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  34801.0        1332.46                 NaN            NaN   38.7432                 NaN   17.6532                 NaN  0.303990                 NaN            NaN            NaN   43.2995                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  34901.0        1334.11                 NaN            NaN   38.7436                 NaN   17.6610                 NaN  0.304043                 NaN            NaN            NaN   43.2913                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  35001.0        1335.77                 NaN            NaN   38.7432                 NaN   17.7546                 NaN  0.277422                 NaN            NaN            NaN   43.2248                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  35101.0        1337.41                 NaN            NaN   38.7446                 NaN   17.6774                 NaN  0.309567                 NaN            NaN            NaN   43.2684                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  35201.0        1339.05                 NaN            NaN   38.7451                 NaN   17.6854                 NaN  0.311076                 NaN            NaN            NaN   43.2585                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  35301.0        1340.69                 NaN            NaN   38.7455                 NaN   17.6944                 NaN  0.312883                 NaN            NaN            NaN   43.2472                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  35401.0        1342.32                 NaN            NaN   38.7450                 NaN   17.7871                 NaN  0.283146                 NaN            NaN            NaN   43.1848                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  35501.0        1343.94                 NaN            NaN   38.7454                 NaN   17.7949                 NaN  0.284815                 NaN            NaN            NaN   43.1749                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  35601.0        1345.56                 NaN            NaN   38.7459                 NaN   17.8026                 NaN  0.286524                 NaN            NaN            NaN   43.1650                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  35701.0        1347.18                 NaN            NaN   38.7464                 NaN   17.8103                 NaN  0.288272                 NaN            NaN            NaN   43.1550                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  35801.0        1348.79                 NaN            NaN   38.7468                 NaN   17.8180                 NaN  0.290060                 NaN            NaN            NaN   43.1451                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  35901.0        1350.39                 NaN            NaN   38.7469                 NaN   17.8694                 NaN  0.276280                 NaN            NaN            NaN   43.1074                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  36001.0        1351.99                 NaN            NaN   38.7473                 NaN   17.8775                 NaN  0.277748                 NaN            NaN            NaN   43.0974                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  36101.0        1353.58                 NaN            NaN   38.7479                 NaN   17.8683                 NaN  0.287647                 NaN            NaN            NaN   43.0962                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  36201.0        1355.17                 NaN            NaN   38.7484                 NaN   17.8761                 NaN  0.289275                 NaN            NaN            NaN   43.0863                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  36301.0        1356.75                 NaN            NaN   38.7488                 NaN   17.8839                 NaN  0.290940                 NaN            NaN            NaN   43.0763                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  36401.0        1358.32                 NaN            NaN   38.7450                 NaN   17.8093                 NaN  0.132030                 NaN            NaN            NaN   43.3137                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  36501.0        1359.89                 NaN            NaN   38.7505                 NaN   17.7891                 NaN  0.314533                 NaN            NaN            NaN   43.1459                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  36601.0        1361.46                 NaN            NaN   38.7510                 NaN   17.7970                 NaN  0.317691                 NaN            NaN            NaN   43.1344                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  36701.0        1363.02                 NaN            NaN   38.7514                 NaN   17.8048                 NaN  0.320885                 NaN            NaN            NaN   43.1229                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  36801.0        1364.57                 NaN            NaN   38.7519                 NaN   17.8126                 NaN  0.324115                 NaN            NaN            NaN   43.1113                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  36901.0        1366.12                 NaN            NaN   38.7524                 NaN   17.8204                 NaN  0.327380                 NaN            NaN            NaN   43.0998                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  37001.0        1367.67                 NaN            NaN   38.7529                 NaN   17.8282                 NaN  0.330682                 NaN            NaN            NaN   43.0883                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  37101.0        1369.21                 NaN            NaN   38.7534                 NaN   17.8359                 NaN  0.334019                 NaN            NaN            NaN   43.0767                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  37201.0        1370.74                 NaN            NaN   38.7531                 NaN   17.8443                 NaN  0.310080                 NaN            NaN            NaN   43.0925                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  37301.0        1372.27                 NaN            NaN   38.7537                 NaN   17.8520                 NaN  0.315131                 NaN            NaN            NaN   43.0792                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  37401.0        1373.79                 NaN            NaN   38.7522                 NaN   17.8811                 NaN  0.248428                 NaN            NaN            NaN   43.1183                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  37501.0        1375.31                 NaN            NaN   38.7534                 NaN   17.8744                 NaN  0.276599                 NaN            NaN            NaN   43.0956                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  37601.0        1376.83                 NaN            NaN   38.7529                 NaN   17.8813                 NaN  0.248439                 NaN            NaN            NaN   43.1173                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  37701.0        1378.33                 NaN            NaN   38.7533                 NaN   17.8815                 NaN  0.248444                 NaN            NaN            NaN   43.1168                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  37801.0        1379.84                 NaN            NaN   38.7559                 NaN   17.8889                 NaN  0.327489                 NaN            NaN            NaN   43.0276                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  37901.0        1381.33                 NaN            NaN   38.7556                 NaN   17.9058                 NaN  0.299441                 NaN            NaN            NaN   43.0392                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  38001.0        1382.83                 NaN            NaN   38.7559                 NaN   17.9149                 NaN  0.295407                 NaN            NaN            NaN   43.0338                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  38101.0        1384.31                 NaN            NaN   38.7580                 NaN   17.9149                 NaN  0.362170                 NaN            NaN            NaN   42.9649                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  38201.0        1385.80                 NaN            NaN   38.7585                 NaN   17.9227                 NaN  0.365169                 NaN            NaN            NaN   42.9537                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  38301.0        1387.27                 NaN            NaN   38.7589                 NaN   17.9304                 NaN  0.368204                 NaN            NaN            NaN   42.9424                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
